Customer_ID,Order_ID,Subscription_Date,Product_ID,Product_Name,Category,Subscription_Type,Usage_Frequency,Revenue_Per_Customer,Payment_Plan,Discount_Applied,Support_Tickets,Feature_Adoption,Last_Login,Churn_Status,Customer_Tenure,Customer_Satisfaction,Marketing_Channel,Contract_Renewal,Num_Logins_Last_Month
2366,84404,25/04/2022,18,DevSync,Development Tools,Basic,Weekly,1877,Annual,23,46,42,10/12/2023,0,7,1,Email,0,19
1662,84405,30/04/2023,18,DevSync,Development Tools,Enterprise,Monthly,828,Monthly,27,31,82,13/07/2023,0,2,1,Referral,0,25
2806,84417,28/09/2022,17,CodeFusion,Development Tools,Pro,Daily,1569,Lifetime,24,20,41,27/05/2023,0,8,1,Email,1,19
3612,84419,08/10/2023,19,ScriptEase,Development Tools,Pro,Monthly,4367,Annual,11,35,68,12/02/2024,1,4,3,Direct,0,0
2746,84422,15/12/2023,18,DevSync,Development Tools,Basic,Weekly,1254,Monthly,11,32,24,19/10/2023,0,5,1,Referral,1,8
1190,84428,14/01/2024,19,ScriptEase,Development Tools,Enterprise,Monthly,323,Annual,0,32,32,27/02/2023,0,3,4,Advertisement,0,27
1282,84438,05/12/2022,19,ScriptEase,Development Tools,Enterprise,Monthly,578,Lifetime,19,23,95,10/04/2023,0,2,1,Referral,0,21
1288,84454,15/10/2023,17,CodeFusion,Development Tools,Pro,Weekly,1474,Annual,10,43,97,14/10/2023,0,9,5,Direct,0,26
2608,84456,19/12/2022,19,ScriptEase,Development Tools,Free,Monthly,2772,Monthly,29,6,86,31/08/2023,0,1,1,Advertisement,0,25
4928,84466,20/06/2022,19,ScriptEase,Development Tools,Free,Weekly,1488,Monthly,28,24,21,30/03/2023,0,5,3,Referral,1,12
1270,84468,31/01/2022,19,ScriptEase,Development Tools,Free,Daily,3396,Lifetime,12,8,55,28/04/2023,0,2,4,Social Media,0,8
2486,84470,26/06/2023,18,DevSync,Development Tools,Free,Monthly,3473,Monthly,1,7,86,19/11/2023,0,5,4,Direct,0,10
395,84477,13/02/2023,17,CodeFusion,Development Tools,Free,Daily,1932,Monthly,16,36,64,07/11/2023,0,8,1,Direct,0,17
1405,84478,18/03/2023,17,CodeFusion,Development Tools,Pro,Monthly,4809,Lifetime,19,43,42,25/10/2023,0,3,2,Social Media,1,11
4133,84479,02/11/2023,20,APIConnect,Development Tools,Pro,Weekly,4818,Lifetime,0,2,88,06/01/2023,0,2,2,Social Media,0,1
4876,84487,06/02/2024,18,DevSync,Development Tools,Enterprise,Monthly,2843,Lifetime,29,13,87,17/05/2023,0,8,4,Direct,0,4
1825,84489,27/11/2023,18,DevSync,Development Tools,Basic,Daily,1489,Annual,20,22,47,07/04/2023,0,9,5,Direct,1,20
452,84499,30/11/2023,19,ScriptEase,Development Tools,Basic,Weekly,2271,Monthly,6,34,40,05/03/2023,0,2,3,Direct,0,12
208,84500,05/01/2023,18,DevSync,Development Tools,Pro,Daily,984,Annual,18,29,31,03/09/2023,0,1,5,Social Media,1,5
3722,84506,06/08/2023,20,APIConnect,Development Tools,Free,Weekly,1668,Annual,16,43,52,20/03/2023,0,3,2,Referral,0,25
1394,84511,05/03/2023,19,ScriptEase,Development Tools,Enterprise,Monthly,1998,Monthly,17,48,21,20/08/2023,0,7,3,Advertisement,1,16
745,84514,25/06/2022,19,ScriptEase,Development Tools,Pro,Weekly,4048,Monthly,24,30,79,30/12/2023,1,4,3,Direct,0,18
4122,84517,18/10/2022,17,CodeFusion,Development Tools,Pro,Monthly,3462,Monthly,0,6,96,27/12/2023,0,6,2,Social Media,0,15
745,84527,20/11/2022,20,APIConnect,Development Tools,Basic,Daily,1889,Monthly,23,37,55,14/01/2023,0,8,4,Email,0,1
4429,84529,06/07/2023,18,DevSync,Development Tools,Basic,Monthly,4813,Annual,3,10,83,06/10/2023,1,3,1,Referral,0,10
1291,84546,06/09/2022,19,ScriptEase,Development Tools,Basic,Monthly,540,Annual,5,33,74,02/11/2023,0,7,2,Email,0,12
1898,84549,17/12/2022,19,ScriptEase,Development Tools,Pro,Weekly,3463,Lifetime,2,12,28,07/03/2023,0,8,4,Referral,0,23
685,84554,13/12/2023,20,APIConnect,Development Tools,Pro,Weekly,1094,Lifetime,16,31,68,30/10/2023,1,8,2,Direct,0,6
1370,84558,16/12/2023,20,APIConnect,Development Tools,Enterprise,Weekly,476,Lifetime,20,29,61,11/02/2023,0,1,1,Social Media,0,13
1091,84568,02/01/2022,20,APIConnect,Development Tools,Pro,Monthly,2629,Annual,8,14,26,24/07/2023,0,9,2,Referral,1,14
2518,84572,22/11/2022,18,DevSync,Development Tools,Pro,Monthly,2586,Monthly,26,20,81,12/04/2023,0,8,3,Direct,0,17
2306,84579,02/06/2022,20,APIConnect,Development Tools,Basic,Monthly,1762,Monthly,13,25,49,30/05/2023,0,1,2,Advertisement,0,14
3676,84583,20/06/2023,20,APIConnect,Development Tools,Pro,Weekly,395,Monthly,21,38,46,19/01/2023,0,9,2,Social Media,1,5
3577,84590,25/09/2022,20,APIConnect,Development Tools,Basic,Weekly,867,Annual,17,27,62,14/12/2023,1,8,1,Referral,0,16
2426,84591,23/08/2023,17,CodeFusion,Development Tools,Basic,Monthly,431,Annual,2,12,78,26/05/2023,1,6,2,Direct,0,26
1288,84593,01/03/2023,18,DevSync,Development Tools,Free,Daily,3198,Annual,22,49,93,11/04/2023,0,6,5,Advertisement,0,9
4614,84595,25/11/2023,18,DevSync,Development Tools,Basic,Daily,2684,Lifetime,7,6,63,22/02/2023,0,4,5,Email,0,15
1506,84597,29/08/2022,18,DevSync,Development Tools,Basic,Weekly,1966,Monthly,29,18,51,03/02/2023,0,9,5,Advertisement,0,1
2607,84606,17/01/2022,17,CodeFusion,Development Tools,Basic,Weekly,2843,Lifetime,12,21,63,01/05/2023,0,1,4,Direct,0,7
2587,84618,01/03/2024,17,CodeFusion,Development Tools,Basic,Monthly,4500,Monthly,7,18,31,01/01/2023,0,4,1,Direct,0,23
4968,84625,15/09/2022,18,DevSync,Development Tools,Basic,Weekly,3570,Annual,8,18,45,24/06/2023,0,1,5,Referral,0,21
1950,84628,27/11/2023,18,DevSync,Development Tools,Pro,Daily,1392,Monthly,14,44,75,29/05/2023,0,2,5,Email,0,1
3447,84631,08/08/2023,17,CodeFusion,Development Tools,Enterprise,Monthly,2553,Monthly,16,29,86,30/03/2023,0,4,3,Advertisement,1,13
4993,84637,08/02/2023,20,APIConnect,Development Tools,Free,Monthly,2752,Lifetime,0,2,69,19/08/2023,0,6,3,Advertisement,0,23
3826,84638,19/06/2022,17,CodeFusion,Development Tools,Free,Monthly,4633,Annual,4,46,24,07/12/2023,0,2,1,Referral,0,17
2876,84645,07/08/2022,18,DevSync,Development Tools,Basic,Weekly,3645,Monthly,12,46,83,14/08/2023,0,1,1,Advertisement,0,19
23,84646,21/09/2023,18,DevSync,Development Tools,Pro,Weekly,2280,Annual,20,10,39,26/10/2023,0,2,5,Referral,0,29
4516,84649,01/07/2023,19,ScriptEase,Development Tools,Basic,Daily,1611,Monthly,10,46,29,23/07/2023,0,3,3,Advertisement,0,26
3343,84660,16/04/2023,17,CodeFusion,Development Tools,Enterprise,Monthly,542,Lifetime,17,5,39,25/11/2023,1,5,2,Social Media,1,19
1846,84664,19/06/2022,20,APIConnect,Development Tools,Enterprise,Daily,4873,Annual,14,39,56,01/02/2023,1,3,3,Social Media,0,5
745,84666,12/07/2023,19,ScriptEase,Development Tools,Basic,Weekly,620,Annual,11,46,55,08/12/2023,0,1,3,Advertisement,0,3
3627,84669,05/09/2022,18,DevSync,Development Tools,Basic,Monthly,2681,Lifetime,17,47,85,05/02/2024,0,4,4,Referral,0,21
4602,84677,04/02/2022,20,APIConnect,Development Tools,Pro,Monthly,1415,Monthly,17,8,64,01/01/2024,0,3,1,Email,1,15
4004,84681,09/03/2023,20,APIConnect,Development Tools,Pro,Monthly,1742,Annual,25,33,22,06/11/2023,0,2,2,Direct,1,14
2294,84691,16/10/2022,20,APIConnect,Development Tools,Free,Weekly,972,Annual,29,34,99,18/11/2023,0,8,4,Direct,0,13
1980,84697,17/12/2023,20,APIConnect,Development Tools,Pro,Monthly,1246,Lifetime,18,40,70,03/02/2024,1,5,5,Advertisement,0,28
544,84700,10/03/2022,20,APIConnect,Development Tools,Basic,Monthly,3405,Lifetime,13,20,94,24/10/2023,0,1,3,Email,0,17
2912,84707,27/02/2022,20,APIConnect,Development Tools,Enterprise,Daily,124,Monthly,9,2,62,22/11/2023,0,7,1,Referral,0,0
973,84711,16/03/2022,17,CodeFusion,Development Tools,Pro,Daily,2526,Monthly,25,33,54,06/09/2023,0,4,3,Social Media,0,2
1408,84714,19/02/2022,20,APIConnect,Development Tools,Enterprise,Weekly,4593,Annual,2,39,86,12/03/2023,0,1,3,Social Media,0,5
4164,84730,04/09/2023,18,DevSync,Development Tools,Free,Daily,2213,Monthly,29,45,44,04/04/2023,1,4,3,Email,1,1
1320,84737,20/09/2022,18,DevSync,Development Tools,Basic,Monthly,4374,Lifetime,10,47,25,12/08/2023,0,3,5,Referral,0,3
2775,84741,12/01/2023,18,DevSync,Development Tools,Pro,Daily,1839,Monthly,18,32,79,11/11/2023,0,3,4,Referral,0,25
4007,84746,31/05/2022,19,ScriptEase,Development Tools,Free,Monthly,3947,Monthly,6,19,21,30/12/2023,1,5,5,Referral,0,13
4282,84758,14/08/2022,18,DevSync,Development Tools,Basic,Weekly,1671,Monthly,18,13,84,06/01/2024,0,5,3,Direct,0,17
3929,84762,23/08/2022,18,DevSync,Development Tools,Enterprise,Monthly,3576,Annual,23,24,68,23/10/2023,1,7,3,Advertisement,0,21
4882,84763,23/02/2022,18,DevSync,Development Tools,Basic,Weekly,4595,Lifetime,1,12,69,20/08/2023,0,2,5,Referral,1,23
890,84775,20/03/2022,17,CodeFusion,Development Tools,Enterprise,Daily,4431,Annual,6,34,34,04/01/2024,0,6,5,Referral,0,8
4277,84778,07/04/2023,20,APIConnect,Development Tools,Pro,Daily,4312,Lifetime,20,21,71,12/02/2023,0,4,5,Referral,0,0
936,84788,30/11/2023,18,DevSync,Development Tools,Pro,Weekly,3263,Lifetime,29,8,28,12/06/2023,0,4,4,Advertisement,0,24
1638,84797,02/08/2022,19,ScriptEase,Development Tools,Basic,Daily,2639,Monthly,18,14,70,13/03/2023,0,9,1,Social Media,1,21
1994,84802,07/08/2022,20,APIConnect,Development Tools,Pro,Monthly,3030,Annual,14,30,55,21/06/2023,0,7,2,Email,0,28
3771,84810,14/06/2022,17,CodeFusion,Development Tools,Enterprise,Monthly,3468,Annual,22,42,54,26/03/2023,0,8,4,Direct,0,14
4412,84814,15/04/2023,20,APIConnect,Development Tools,Pro,Monthly,4365,Annual,23,10,65,25/09/2023,0,7,5,Advertisement,0,26
1186,84818,17/02/2024,18,DevSync,Development Tools,Pro,Monthly,2773,Lifetime,3,15,44,10/01/2024,0,9,5,Direct,0,5
107,84820,10/03/2022,17,CodeFusion,Development Tools,Pro,Weekly,2967,Annual,9,6,86,21/01/2024,0,9,5,Advertisement,0,14
4829,84823,30/10/2022,20,APIConnect,Development Tools,Free,Monthly,1060,Annual,23,30,67,01/02/2023,1,5,3,Direct,0,17
1843,84830,24/05/2023,20,APIConnect,Development Tools,Basic,Monthly,3633,Monthly,21,5,39,23/10/2023,0,1,2,Social Media,0,11
2460,84832,07/09/2022,18,DevSync,Development Tools,Enterprise,Monthly,1244,Monthly,28,30,23,05/08/2023,0,5,3,Email,0,5
3525,84834,26/01/2024,18,DevSync,Development Tools,Free,Daily,4130,Lifetime,19,17,69,06/04/2023,1,8,3,Direct,0,3
2713,84837,16/10/2022,20,APIConnect,Development Tools,Pro,Weekly,4749,Monthly,5,0,88,11/02/2023,0,2,1,Email,1,2
3815,84846,25/07/2022,17,CodeFusion,Development Tools,Enterprise,Monthly,3322,Monthly,9,9,23,23/05/2023,0,1,4,Advertisement,0,9
3520,84853,27/03/2022,17,CodeFusion,Development Tools,Free,Daily,2694,Annual,27,16,66,12/01/2024,0,9,1,Social Media,0,24
622,84855,21/12/2022,17,CodeFusion,Development Tools,Free,Daily,3258,Lifetime,18,14,56,20/01/2024,0,3,4,Direct,0,5
1204,84859,01/02/2024,19,ScriptEase,Development Tools,Pro,Weekly,4245,Monthly,20,44,78,19/07/2023,0,1,1,Direct,1,14
396,84860,17/07/2022,17,CodeFusion,Development Tools,Pro,Monthly,3393,Annual,25,23,80,07/02/2023,0,8,2,Social Media,0,9
2575,84871,11/09/2023,18,DevSync,Development Tools,Basic,Monthly,881,Monthly,8,48,72,27/11/2023,0,9,2,Advertisement,1,22
2594,84877,25/04/2023,18,DevSync,Development Tools,Pro,Monthly,1809,Monthly,3,0,20,02/01/2024,0,9,2,Direct,1,1
3549,84878,17/01/2022,17,CodeFusion,Development Tools,Enterprise,Monthly,4766,Annual,23,34,76,06/03/2023,0,1,2,Social Media,0,25
572,84882,20/03/2023,20,APIConnect,Development Tools,Enterprise,Monthly,2066,Monthly,25,24,92,17/01/2024,0,3,2,Direct,0,15
2466,84885,17/09/2022,19,ScriptEase,Development Tools,Free,Monthly,2182,Monthly,21,49,57,01/03/2024,0,6,4,Advertisement,1,26
1525,84889,28/12/2023,20,APIConnect,Development Tools,Enterprise,Monthly,1951,Lifetime,25,14,26,11/08/2023,0,6,4,Advertisement,0,28
1113,84891,20/01/2022,20,APIConnect,Development Tools,Enterprise,Daily,1975,Lifetime,3,30,25,25/10/2023,0,3,4,Email,0,2
1251,84892,22/02/2023,17,CodeFusion,Development Tools,Free,Weekly,2898,Monthly,3,45,62,15/09/2023,0,4,2,Social Media,1,18
3832,84894,20/01/2023,20,APIConnect,Development Tools,Pro,Monthly,2455,Annual,22,28,87,13/02/2023,1,1,2,Direct,0,10
494,84895,10/11/2022,19,ScriptEase,Development Tools,Enterprise,Monthly,2220,Monthly,0,4,26,25/12/2023,1,1,5,Referral,1,4
1639,84897,04/07/2022,18,DevSync,Development Tools,Enterprise,Monthly,4370,Monthly,28,19,24,30/05/2023,0,9,1,Advertisement,1,14
1712,84906,26/05/2022,19,ScriptEase,Development Tools,Basic,Daily,4005,Annual,19,26,77,01/10/2023,0,7,1,Advertisement,0,5
370,84909,25/05/2023,20,APIConnect,Development Tools,Basic,Monthly,4508,Monthly,4,0,27,30/06/2023,1,1,5,Email,1,24
2205,84910,19/10/2023,20,APIConnect,Development Tools,Enterprise,Monthly,68,Annual,9,8,43,04/08/2023,1,2,5,Direct,1,10
4980,84911,25/02/2022,19,ScriptEase,Development Tools,Pro,Daily,562,Lifetime,0,6,86,04/06/2023,0,6,2,Advertisement,0,25
4021,84915,22/03/2023,18,DevSync,Development Tools,Basic,Daily,4302,Lifetime,0,43,93,13/09/2023,0,4,5,Email,1,17
3083,84919,27/03/2022,20,APIConnect,Development Tools,Basic,Monthly,3568,Annual,10,32,22,24/09/2023,0,8,3,Social Media,0,3
3121,84925,05/02/2022,18,DevSync,Development Tools,Free,Weekly,420,Annual,23,16,50,14/06/2023,0,5,2,Direct,0,9
175,84928,07/01/2024,17,CodeFusion,Development Tools,Basic,Weekly,331,Monthly,1,36,87,03/02/2023,0,7,5,Email,0,23
4202,84932,14/12/2023,17,CodeFusion,Development Tools,Enterprise,Weekly,3281,Annual,29,39,67,10/08/2023,0,5,3,Direct,0,5
2178,84933,08/07/2022,19,ScriptEase,Development Tools,Pro,Weekly,3388,Annual,21,35,40,17/09/2023,0,3,5,Referral,0,22
1638,84939,30/12/2023,19,ScriptEase,Development Tools,Basic,Daily,1060,Lifetime,3,26,46,13/01/2023,1,4,1,Referral,0,9
3912,84943,08/02/2024,17,CodeFusion,Development Tools,Pro,Daily,3667,Annual,27,3,77,13/06/2023,0,8,1,Social Media,0,14
1340,84945,28/07/2022,17,CodeFusion,Development Tools,Basic,Daily,1780,Monthly,25,30,56,11/11/2023,1,2,3,Social Media,0,23
4256,84951,22/09/2022,19,ScriptEase,Development Tools,Enterprise,Daily,1968,Annual,15,27,88,16/05/2023,0,8,5,Social Media,1,27
2389,84953,16/01/2024,19,ScriptEase,Development Tools,Basic,Weekly,4563,Monthly,2,33,58,02/11/2023,0,6,1,Direct,0,2
780,84961,26/01/2022,18,DevSync,Development Tools,Basic,Daily,3479,Monthly,21,2,37,28/02/2024,1,7,2,Direct,1,1
3089,84962,17/01/2022,17,CodeFusion,Development Tools,Basic,Daily,2338,Monthly,20,39,62,16/01/2024,1,7,3,Social Media,1,21
4125,84990,08/12/2023,19,ScriptEase,Development Tools,Enterprise,Monthly,3977,Monthly,15,13,25,31/01/2024,0,2,2,Social Media,1,20
1989,85007,07/01/2024,18,DevSync,Development Tools,Enterprise,Monthly,4388,Monthly,17,36,65,24/03/2023,0,7,4,Direct,0,3
3855,85009,19/11/2023,20,APIConnect,Development Tools,Pro,Weekly,1380,Monthly,29,36,88,12/11/2023,1,9,5,Advertisement,0,29
4613,85013,19/03/2022,17,CodeFusion,Development Tools,Enterprise,Monthly,3202,Monthly,15,20,96,17/02/2023,0,7,2,Direct,0,10
2009,85014,14/11/2022,19,ScriptEase,Development Tools,Basic,Daily,4378,Lifetime,3,48,97,03/09/2023,0,9,5,Social Media,1,18
2825,85026,30/01/2023,20,APIConnect,Development Tools,Pro,Monthly,186,Lifetime,26,31,59,24/11/2023,0,3,3,Referral,0,21
4122,85028,19/04/2022,20,APIConnect,Development Tools,Pro,Weekly,964,Lifetime,1,29,86,21/01/2023,1,3,2,Advertisement,1,26
541,85034,22/10/2023,18,DevSync,Development Tools,Free,Weekly,877,Lifetime,29,45,85,25/02/2024,0,6,5,Direct,1,7
4703,85046,07/10/2022,20,APIConnect,Development Tools,Basic,Daily,1157,Annual,15,15,22,30/08/2023,0,3,4,Social Media,0,6
3771,85063,28/10/2022,18,DevSync,Development Tools,Basic,Weekly,4313,Annual,16,10,98,25/03/2023,0,5,5,Social Media,0,15
1415,85065,25/09/2023,18,DevSync,Development Tools,Free,Weekly,405,Monthly,13,16,82,18/08/2023,0,1,5,Social Media,1,20
2292,85077,25/02/2024,19,ScriptEase,Development Tools,Pro,Daily,4640,Lifetime,14,41,48,07/04/2023,0,6,1,Direct,0,13
2667,85090,07/10/2023,18,DevSync,Development Tools,Enterprise,Daily,4963,Lifetime,5,13,57,06/01/2024,0,5,4,Advertisement,0,21
3750,85102,03/04/2023,18,DevSync,Development Tools,Enterprise,Weekly,4359,Annual,28,10,68,29/07/2023,1,3,2,Referral,1,26
4491,85103,24/10/2023,18,DevSync,Development Tools,Pro,Weekly,1429,Monthly,18,12,80,30/06/2023,0,8,4,Direct,1,2
4205,85107,08/09/2023,17,CodeFusion,Development Tools,Free,Daily,2691,Annual,7,27,87,08/09/2023,0,1,2,Referral,0,29
4034,85109,25/01/2022,19,ScriptEase,Development Tools,Free,Daily,4305,Annual,4,0,91,30/10/2023,0,1,5,Referral,0,14
2137,85117,27/04/2023,18,DevSync,Development Tools,Pro,Weekly,2294,Monthly,20,25,31,31/12/2023,0,3,2,Referral,0,7
1749,85126,03/12/2022,20,APIConnect,Development Tools,Basic,Monthly,4002,Annual,12,32,25,04/08/2023,0,4,4,Email,0,6
3173,85130,21/08/2022,18,DevSync,Development Tools,Free,Weekly,4836,Annual,19,47,44,01/07/2023,0,3,1,Social Media,0,13
3972,85138,01/05/2023,19,ScriptEase,Development Tools,Basic,Monthly,4920,Monthly,6,34,26,19/01/2023,1,9,5,Email,0,20
946,85143,27/05/2022,20,APIConnect,Development Tools,Pro,Weekly,2733,Monthly,20,42,93,21/02/2023,0,5,4,Advertisement,0,16
3344,85148,14/06/2022,20,APIConnect,Development Tools,Basic,Daily,4920,Lifetime,8,46,51,06/09/2023,0,3,2,Email,0,12
4947,85157,03/04/2022,20,APIConnect,Development Tools,Pro,Monthly,1870,Monthly,6,49,82,01/02/2023,0,1,5,Referral,0,10
4232,85158,22/11/2022,20,APIConnect,Development Tools,Free,Weekly,4505,Annual,14,13,29,17/08/2023,0,1,3,Social Media,0,7
2580,85168,28/01/2024,20,APIConnect,Development Tools,Enterprise,Weekly,3284,Lifetime,5,26,99,01/01/2024,0,3,1,Email,1,2
2491,85173,30/05/2022,19,ScriptEase,Development Tools,Free,Weekly,2601,Lifetime,16,34,68,04/01/2023,0,8,5,Email,0,4
1566,85182,07/01/2024,20,APIConnect,Development Tools,Basic,Daily,3424,Monthly,28,10,91,03/09/2023,0,7,3,Direct,0,27
1509,85183,09/10/2022,18,DevSync,Development Tools,Enterprise,Weekly,2785,Lifetime,28,26,27,09/01/2024,0,9,2,Email,1,27
297,85188,30/08/2023,19,ScriptEase,Development Tools,Enterprise,Weekly,1686,Monthly,28,0,60,31/01/2023,0,9,1,Advertisement,0,5
4354,85190,12/09/2022,20,APIConnect,Development Tools,Enterprise,Weekly,879,Monthly,11,43,95,19/09/2023,0,1,4,Email,0,13
644,85196,06/01/2023,18,DevSync,Development Tools,Pro,Daily,2032,Monthly,14,6,35,22/11/2023,0,1,5,Email,0,11
3816,85199,13/04/2022,19,ScriptEase,Development Tools,Free,Monthly,1731,Monthly,24,5,67,30/11/2023,1,6,4,Social Media,1,0
4057,85202,09/07/2023,20,APIConnect,Development Tools,Basic,Weekly,4404,Lifetime,3,2,68,23/04/2023,0,5,3,Social Media,0,9
2491,85206,03/05/2022,17,CodeFusion,Development Tools,Free,Weekly,1960,Lifetime,4,14,32,07/07/2023,0,6,3,Advertisement,0,9
3685,85215,22/01/2024,20,APIConnect,Development Tools,Basic,Daily,3305,Annual,20,40,57,25/06/2023,0,8,2,Advertisement,0,5
322,85222,02/04/2023,20,APIConnect,Development Tools,Free,Weekly,2600,Annual,25,31,74,07/06/2023,0,4,4,Referral,1,4
2129,85224,13/11/2022,18,DevSync,Development Tools,Free,Weekly,705,Monthly,29,44,76,07/03/2023,1,6,1,Social Media,0,4
3757,85231,02/04/2023,17,CodeFusion,Development Tools,Free,Monthly,2450,Monthly,16,41,50,18/12/2023,0,8,1,Email,0,7
4463,85232,14/08/2023,18,DevSync,Development Tools,Pro,Daily,4554,Lifetime,16,37,61,25/02/2024,0,6,3,Social Media,0,13
3951,85242,17/05/2022,20,APIConnect,Development Tools,Enterprise,Daily,2437,Lifetime,21,36,67,10/03/2023,0,4,1,Referral,1,9
4757,85243,06/04/2023,17,CodeFusion,Development Tools,Free,Monthly,1996,Annual,16,24,41,14/10/2023,1,9,1,Advertisement,0,10
395,85245,09/09/2023,18,DevSync,Development Tools,Basic,Monthly,3159,Annual,2,43,57,28/11/2023,0,8,4,Advertisement,0,6
3921,85251,21/02/2023,17,CodeFusion,Development Tools,Basic,Daily,3844,Lifetime,1,16,47,04/10/2023,0,3,5,Email,0,7
3952,85254,05/10/2022,17,CodeFusion,Development Tools,Pro,Monthly,4272,Annual,17,18,26,13/11/2023,0,1,4,Email,1,14
3780,85273,24/01/2023,19,ScriptEase,Development Tools,Enterprise,Daily,1768,Lifetime,24,38,73,17/11/2023,0,8,4,Social Media,0,5
2259,85278,04/09/2023,17,CodeFusion,Development Tools,Free,Monthly,1850,Annual,10,26,43,13/01/2024,0,8,1,Advertisement,1,8
2356,85290,10/10/2023,18,DevSync,Development Tools,Basic,Weekly,4706,Monthly,21,9,40,15/09/2023,0,4,2,Referral,0,6
3538,85294,24/04/2022,17,CodeFusion,Development Tools,Free,Daily,1849,Lifetime,21,27,41,28/01/2023,0,2,3,Social Media,0,14
1657,85299,11/12/2022,18,DevSync,Development Tools,Pro,Weekly,439,Annual,27,15,56,15/02/2023,0,1,1,Advertisement,0,1
4163,85301,09/07/2023,19,ScriptEase,Development Tools,Basic,Monthly,3149,Lifetime,18,44,56,24/10/2023,0,1,3,Referral,1,7
4952,85310,16/03/2023,17,CodeFusion,Development Tools,Enterprise,Monthly,3943,Lifetime,17,43,29,20/03/2023,1,3,5,Email,0,3
2244,85318,20/11/2022,17,CodeFusion,Development Tools,Free,Monthly,3290,Annual,18,8,59,02/06/2023,0,3,5,Referral,0,3
2254,85321,13/01/2023,18,DevSync,Development Tools,Basic,Monthly,3778,Lifetime,13,28,76,21/01/2023,0,4,5,Social Media,1,16
2931,85329,22/08/2022,19,ScriptEase,Development Tools,Enterprise,Monthly,821,Lifetime,21,45,93,12/09/2023,0,6,1,Email,0,16
3100,85334,25/06/2023,19,ScriptEase,Development Tools,Free,Monthly,2015,Monthly,11,9,88,09/06/2023,0,2,4,Email,0,28
1527,85343,09/07/2023,20,APIConnect,Development Tools,Enterprise,Monthly,1047,Annual,21,48,71,12/06/2023,0,6,2,Advertisement,0,23
2609,85344,12/04/2023,18,DevSync,Development Tools,Basic,Daily,3015,Annual,8,37,64,30/07/2023,0,2,4,Advertisement,1,21
4462,85347,16/03/2023,20,APIConnect,Development Tools,Basic,Monthly,2552,Annual,24,4,26,22/06/2023,1,1,1,Email,0,26
3912,85353,28/07/2023,19,ScriptEase,Development Tools,Basic,Weekly,249,Lifetime,20,4,43,25/03/2023,0,5,3,Email,0,6
1912,85364,19/06/2023,20,APIConnect,Development Tools,Free,Weekly,2817,Monthly,24,47,39,24/03/2023,0,3,5,Social Media,1,4
3807,85365,15/09/2022,20,APIConnect,Development Tools,Pro,Daily,2502,Lifetime,20,34,69,07/08/2023,1,5,4,Social Media,1,4
3263,85366,18/02/2022,20,APIConnect,Development Tools,Enterprise,Monthly,3326,Annual,2,2,90,09/01/2023,1,2,2,Social Media,0,3
787,85369,20/02/2023,18,DevSync,Development Tools,Enterprise,Weekly,650,Annual,19,24,62,19/11/2023,0,8,1,Referral,0,11
1093,85373,30/05/2022,19,ScriptEase,Development Tools,Enterprise,Monthly,1032,Annual,6,10,71,06/06/2023,0,5,3,Advertisement,0,19
2402,85376,29/03/2023,17,CodeFusion,Development Tools,Basic,Weekly,2885,Monthly,1,36,53,27/01/2024,1,8,2,Advertisement,0,29
949,85380,06/01/2024,17,CodeFusion,Development Tools,Free,Monthly,3964,Monthly,23,8,67,11/03/2023,0,9,1,Direct,0,3
1871,85385,27/07/2023,20,APIConnect,Development Tools,Pro,Weekly,473,Annual,19,2,67,04/09/2023,0,1,5,Referral,0,11
1236,85393,27/09/2023,20,APIConnect,Development Tools,Pro,Weekly,2568,Annual,26,31,69,31/10/2023,0,9,5,Social Media,0,25
4199,85399,28/02/2022,18,DevSync,Development Tools,Basic,Daily,1451,Annual,29,19,28,18/01/2024,0,5,3,Advertisement,1,4
425,85401,27/01/2023,19,ScriptEase,Development Tools,Basic,Daily,4160,Monthly,11,27,24,15/02/2023,1,9,2,Social Media,0,22
4998,85422,31/05/2022,20,APIConnect,Development Tools,Enterprise,Daily,1832,Lifetime,7,18,78,25/09/2023,0,4,2,Advertisement,1,2
3000,85424,29/03/2023,20,APIConnect,Development Tools,Free,Daily,4400,Annual,24,36,65,21/02/2024,1,4,3,Advertisement,0,28
2772,85426,18/04/2023,20,APIConnect,Development Tools,Free,Monthly,3823,Monthly,7,34,45,14/05/2023,1,4,3,Email,0,21
189,85427,01/05/2023,18,DevSync,Development Tools,Basic,Weekly,412,Lifetime,14,7,58,27/01/2024,0,8,4,Social Media,0,27
4239,85429,18/08/2022,19,ScriptEase,Development Tools,Basic,Weekly,2280,Lifetime,5,23,65,26/03/2023,0,1,1,Advertisement,1,12
244,85435,28/08/2023,19,ScriptEase,Development Tools,Enterprise,Weekly,4743,Lifetime,5,18,20,26/01/2023,1,2,5,Referral,1,0
3245,85442,21/12/2022,17,CodeFusion,Development Tools,Free,Daily,2649,Lifetime,10,7,92,20/01/2023,0,2,2,Email,1,0
4884,85446,30/11/2023,17,CodeFusion,Development Tools,Pro,Weekly,664,Annual,16,0,32,20/03/2023,0,2,1,Social Media,0,6
2243,85448,15/07/2022,17,CodeFusion,Development Tools,Enterprise,Weekly,3345,Monthly,25,6,67,28/04/2023,0,6,5,Social Media,1,7
